Name,Number,Museum,Latitude,Sex,Length,Family,Habitat,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51,X52,Y52,Z52,X53,Y53,Z53
Acanthochelys_pallidipectoris,5985,PCHP,x,M,118,Chelidae,A,-104.3416,79.3241,-82.7607,-106.3899,101.911,-82.1118,-114.1521,115.3884,-83.7469,-126.293,127.6927,-84.8281,-139.2892,134.3421,-83.9439,-154.6173,140.9619,-83.1169,-170.7694,141.7733,-82.9356,-186.9656,143.4655,-80.0288,-203.7937,142.1562,-74.3837,-223.1129,133.7274,-67.1105,-242.6449,104.4902,-73.0879,-245.9184,90.4321,-73.6005,-118.0798,80.691,-76.1604,-117.3806,96.3199,-77.4523,-122.1459,102.1507,-76.3566,-132.3772,118.9275,-80.4155,-144.4048,128.022,-81.0309,-157.1272,132.205,-78.2994,-173.4191,134.3835,-76.3864,-186.5202,133.7893,-73.702,-201.6821,130.7297,-70.1524,-215.3898,124.6145,-66.3325,-237.0235,100.5669,-71.8908,-240.22,88.8512,-71.3981,-122.836,108.9939,-75.4921,-149.0408,130.6443,-78.5013,-178.288,134.4706,-73.6779,-204.6194,125.5142,-67.9851,-230.0618,108.7985,-69.4699,-142.6331,91.1353,-64.995,-152.0226,98.5801,-61.9676,-164.1333,95.4135,-60.4227,-174.3829,99.3841,-59.7536,-185.9162,93.8334,-57.9454,-194.6603,99.3347,-57.7867,-206.1039,92.0071,-58.4573,-141.4547,81.7496,-66.159,-163.8624,82.691,-63.2611,-186.7419,84.9988,-59.582,-208.5666,85.7297,-58.8842,-112.9659,83.0828,-105.3438,-125.0155,112.1683,-98.5416,-147.743,114.3181,-98.991,-164.7213,118.7147,-95.8846,-186.1905,120.8663,-93.9903,-218.2628,112.1716,-89.9508,-235.4231,107.6742,-84.5345,-231.503,90.4357,-90.1603,-167.7327,84.9915,-96.5723,-187.8478,88.2884,-94.7317,-209.4921,88.1926,-92.6316,-154.5955,121.2011,-91.8552,-188.2678,122.553,-87.8416
Acanthochelys_pallidipectoris,6578,PCHP,x,M,126,Chelidae,A,-70.2455,91.8151,-81.8917,-77.149,113.1894,-83.1966,-87.9146,127.1982,-86.0202,-101.7558,135.1121,-88.445,-119.0093,140.2223,-89.9177,-134.9765,142.2801,-92.2738,-148.8455,142.875,-92.3002,-162.686,143.8749,-90.6369,-181.7196,138.2481,-86.4943,-195.3821,126.5575,-82.7448,-211.5464,96.9533,-84.4186,-213.0448,81.7844,-81.9512,-81.1873,92.2475,-76.2574,-84.341,110.3709,-76.5097,-96.3061,120.9891,-78.5627,-108.1426,130.1324,-83.3019,-121.8493,134.1106,-86.493,-136.4001,137.2491,-85.6557,-150.4929,136.2268,-86.0458,-161.3362,135.5221,-83.6107,-174.9752,129.685,-80.2784,-187.4698,121.6423,-77.7987,-206.4625,95.3039,-79.0238,-208.8423,83.2361,-76.019,-90.2881,113.882,-76.4929,-125.3832,134.8452,-85.3661,-153.3375,136.0062,-85.3653,-178.0539,125.3834,-78.3989,-200.2854,102.273,-77.6415,-110.8023,100.2552,-65.4164,-124.881,104.0953,-64.7549,-134.6343,100.4343,-62.8657,-145.2125,102.6931,-63.1316,-157.503,97.262,-60.9597,-168.4415,98.7015,-63.2149,-180.8598,91.1943,-64.3634,-110.02,87.871,-67.067,-133.9653,87.3066,-64.0021,-158.1787,86.1527,-63.3913,-180.115,85.5898,-65.8746,-75.3952,91.2828,-104.0235,-89.6794,117.124,-104.6489,-119.0676,125.2877,-107.3254,-135.9491,122.5055,-106.1344,-157.8002,119.217,-103.8361,-191.1932,104.1059,-101.9939,-205.9496,99.816,-99.4645,-199.1115,85.2491,-101.4357,-129.0856,87.7083,-103.3312,-154.2656,85.3938,-102.7404,-178.5569,85.4497,-100.6835,-125.6614,126.346,-100.3342,-159.8283,120.4049,-98.8693
Acanthochelys_pallidipectoris,13193,PCHP,x,F,110,Chelidae,A,-103.4908,82.6867,-72.9974,-103.6973,99.1583,-74.8824,-110.358,111.0609,-77.3607,-119.6498,119.3617,-79.5823,-131.7026,128.0919,-82.7396,-144.1873,134.9229,-84.0468,-157.0206,137.3891,-85.2329,-170.1786,138.5456,-85.5138,-182.223,138.8613,-83.3256,-200.0338,134.2192,-81.305,-226.3042,108.7725,-80.4159,-230.0948,88.3126,-82.3191,-114.3667,82.448,-68.5322,-120.1079,105.1912,-70.698,-125.2977,110.5728,-71.373,-128.1993,115.66,-73.5963,-137.123,124.0477,-77.0249,-148.0818,129.4582,-78.4846,-158.8787,131.6004,-76.3876,-170.127,131.5331,-75.6844,-181.269,128.3852,-75.9177,-196.0428,123.3727,-73.6527,-219.3012,102.969,-76.6244,-224.6525,88.1138,-76.6255,-117.2695,96.3777,-68.7085,-152.1512,129.7585,-76.4049,-176.3528,128.3062,-74.4233,-199.1084,120.5481,-72.9754,-218.7546,103.1818,-76.6712,-139.3252,90.8404,-63.0714,-148.1638,97.0532,-63.6622,-157.079,93.2901,-61.5066,-174.0883,97.9512,-60.4943,-183.597,92.2312,-60.8183,-193.2204,99.8916,-63.2701,-199.9329,89.6148,-66.7419,-136.0245,84.609,-64.3446,-158.601,85.7775,-62.4367,-182.7666,86.2662,-62.7217,-200.9426,84.3082,-65.7372,-106.4157,83.7454,-100.4317,-114.6145,109.3465,-97.5443,-133.7548,117.7023,-99.0473,-153.5132,119.058,-99.5023,-175.8967,116.4823,-99.6982,-203.5682,108.253,-99.0821,-218.1164,105.4279,-96.0236,-214.0767,87.4224,-100.4328,-154.6457,84.8736,-101.993,-175.4345,84.9354,-101.7024,-196.0726,87.4747,-101.6662,-141.487,117.3181,-92.5617,-176.8096,120.1943,-94.2737
Acanthochelys_pallidipectoris,327961,USNM,x,M,114,Chelidae,A,-74.47576828,98.73942298,1.594510967,-79.85314543,121.0670007,-0.129708611,-88.11528226,134.782731,-3.108683035,-99.71274029,144.1611663,-4.348254935,-113.3950883,150.7128588,-2.969723887,-126.4605662,154.178693,-2.465469095,-138.0847704,156.9959841,-1.330669576,-152.0731905,159.6423415,0.477508676,-169.5938073,157.0763231,4.303309393,-185.53399,151.1265187,6.304441771,-205.0026492,125.4099265,4.48781738,-209.1686082,109.2383798,6.347275777,-88.59369587,98.99280722,3.864612751,-89.96699839,116.9302009,2.917739894,-93.09176929,122.6519594,3.703331657,-106.4287304,136.0474403,-1.164964312,-117.7292663,143.6371033,0.624511768,-128.7130719,147.4910578,2.366528573,-140.5879455,149.1530374,4.919576117,-151.1600016,148.5423009,5.665752549,-165.1245915,144.8612912,7.962298806,-176.9239526,140.304497,8.793238306,-197.03844,121.439737,8.772726249,-202.8863879,108.2046323,8.924555709,-93.3150893,118.9756756,3.329288222,-121.3482371,144.8056874,2.071617446,-144.1847954,148.4261664,6.021093816,-168.5652884,141.6184754,9.387585284,-190.8123261,125.4465264,10.44636952,-113.0899211,110.003359,12.78615198,-123.0008656,114.8540588,14.46351558,-132.575372,111.9286771,16.77594862,-140.7207711,115.1719957,17.35873243,-153.5714758,111.2957192,18.76179751,-161.2862221,115.0714464,18.87320614,-174.0328582,109.0412026,18.17609777,-111.5921386,100.8341667,12.21312146,-132.999489,102.1585017,15.1676624,-152.6471259,104.5564017,17.63051721,-175.0963683,105.1265163,18.00697383,-82.47064506,100.5065771,-23.12131396,-92.49340034,127.4839571,-19.80127628,-112.7311612,134.9381803,-21.09775909,-133.1639877,135.4331845,-17.9681618,-153.6711201,136.804476,-15.08028505,-184.4982316,127.2294668,-14.75520913,-200.5965784,123.4668111,-11.13774658,-195.8337587,108.9081759,-14.50634958,-134.0917562,104.7692646,-19.43507569,-155.8314221,106.4760891,-17.60889911,-176.7808709,108.3772755,-16.72456792,-123.4013535,138.8902709,-13.86987245,-153.8520083,138.3990875,-10.38171632
Acanthochelys_pallidipectoris,328419,USNM,x,M,128,Chelidae,A,-79.95332181,108.240507,0.60276383,-82.91441646,131.2264032,0.270559891,-91.93734107,146.9283911,-0.885018251,-104.1892443,157.9593061,-0.133099609,-119.9612011,165.331419,-0.250441335,-136.6930014,169.2930897,1.985196033,-151.5100701,171.9916521,2.615709596,-165.2921729,173.8410726,2.533748779,-184.2377081,173.1448516,5.470364211,-202.0025912,165.6368642,7.274493237,-224.1840425,137.3594905,-1.293335742,-230.3931442,122.1444113,-0.296723924,-92.03882579,108.6555637,5.084742035,-91.90156374,125.0533762,5.655296352,-101.7541062,140.7354437,6.564595622,-110.1569234,148.9326155,4.392088893,-122.4185391,156.85784,4.641836484,-137.5687037,161.4305994,7.625230034,-151.4024408,163.6980499,9.219848587,-166.082743,162.9946933,9.753436298,-177.4705394,162.1194866,14.06970896,-197.0995108,153.106869,13.87575815,-219.3031619,135.5067003,7.563090454,-224.4599541,120.4288832,5.649349983,-97.58569999,131.7302591,7.950001009,-130.6505963,159.2736524,7.519781052,-159.5502578,163.2468194,10.23955214,-188.2016582,155.7235696,14.97276454,-210.369631,142.9470973,11.64378771,-118.294136,120.002132,18.82026493,-132.6986256,127.9422224,21.09128321,-145.0960168,123.7718341,23.07697477,-155.1478618,128.0080289,23.8094686,-168.8862588,122.7389494,24.71202864,-179.0083701,127.7357842,23.99628376,-189.8054937,119.2693408,22.71910233,-118.6414041,106.0437193,16.83794297,-144.9048409,111.2369826,20.84896858,-167.822453,113.4896662,22.9846078,-188.5632967,115.7907137,22.89858363,-85.78700931,112.2725431,-21.15778346,-95.33450294,141.1915303,-16.89621741,-118.9799508,150.9922403,-16.75003579,-142.5260943,151.7343474,-12.10076634,-164.8511504,149.2924701,-11.020608,-197.4380576,140.6524918,-11.74210105,-218.8957363,135.6123475,-9.500715519,-213.0844468,121.5898131,-11.53744677,-145.1791669,115.0100542,-16.75816249,-166.4082077,116.332329,-13.54127477,-193.4722244,118.4530032,-11.74259658,-131.635018,151.9436597,-4.61517692,-164.772361,151.3772678,-1.212365987
Acanthochelys_pallidipectoris,328420,USNM,x,F,112,Chelidae,A,-101.6548369,96.10729436,3.256586778,-103.485949,116.5851416,5.011629321,-113.1216051,130.8764615,4.608913605,-124.9208633,139.8895555,4.263627952,-139.2676988,147.828909,1.988893725,-154.124352,151.2145622,1.726629776,-168.6123446,153.7662706,3.32882775,-183.6074345,154.9612189,6.026932363,-200.5694537,149.4356409,7.693310953,-213.8327754,139.2183291,7.838296671,-229.8472993,114.5686412,0.663569102,-231.9264691,104.057227,1.399076913,-113.312938,95.95958827,7.416236089,-119.2127181,117.1749585,10.01499677,-122.7904095,124.5964338,8.26851836,-130.4708238,132.1008301,6.413023586,-143.2231187,139.6083497,6.712768208,-156.5552557,143.5747519,7.583891571,-170.2603859,143.7454301,8.342572916,-183.7837549,142.3337588,9.268305214,-195.1780807,136.8824369,11.26344571,-207.1682686,130.2941005,10.8797726,-223.8780993,112.6943053,4.031288087,-226.7001319,103.2473624,4.753496305,-114.4483403,110.9356356,8.642519044,-147.9328876,140.8338267,7.721119191,-174.454191,142.8839791,9.564724936,-191.172888,136.8166442,11.70464965,-217.8107644,121.0773816,7.903182562,-137.3810709,103.9552635,17.34740512,-150.3951259,110.019878,20.68862568,-159.3065587,106.1484873,19.26980088,-166.6299999,109.4348974,19.93326923,-182.1112303,104.039998,19.7790141,-195.8344963,104.8107699,18.8767576,-199.0015123,100.879934,14.95831455,-135.6789244,96.20029078,14.59590063,-158.1518114,96.76431444,16.92222116,-181.3556723,96.19545456,16.89552122,-200.7060768,100.4001411,14.29686129,-104.9437658,102.5097387,-22.16860845,-113.9912172,127.4391211,-14.29353639,-133.9804052,134.2993939,-15.04728077,-154.9389521,136.5061188,-14.84567102,-174.8265796,136.9643503,-12.547461,-204.8817461,127.0178666,-14.02270831,-220.8540539,122.0291085,-12.86433388,-216.7572754,107.207014,-17.73299257,-154.5412741,103.9161708,-20.71099317,-177.4209071,104.6463385,-19.84379924,-194.5087686,106.1591673,-19.43282166,-143.5380773,138.2661991,-9.631222904,-178.6904137,137.6289269,-5.8652214
Acanthochelys_radiolata,7073,AMNH,x,M,123,Chelidae,A,-157.2100104,81.41048057,-47.64653917,-163.4335297,102.8720106,-46.11607778,-163.5266127,104.2574405,-45.20778638,-189.2230627,123.1392289,-45.40446325,-205.0117889,128.0733322,-46.0005579,-219.832594,131.2383542,-47.3955892,-233.0242961,131.2202632,-46.1966284,-245.0929389,131.045619,-44.61492587,-265.6253577,128.3363092,-42.96783286,-280.6626489,116.0935275,-40.72656546,-293.934093,93.62738897,-46.09647072,-296.9039542,78.0138123,-46.29547217,-172.0158576,79.28311596,-41.83638496,-182.2845937,104.4943421,-41.15418101,-183.7168177,107.580835,-41.43989813,-195.0778887,117.0611454,-41.51307082,-207.429924,121.1488104,-42.42742626,-221.4713996,123.6320328,-40.77770549,-233.1780194,123.9050155,-40.39496381,-242.6692451,122.6095354,-39.71811642,-257.4803478,117.2235604,-36.73046736,-273.0875572,108.5012544,-36.93634135,-288.3582127,89.0635961,-39.99140227,-291.7906587,78.33308375,-41.30800537,-173.9337098,95.44286002,-41.72126936,-216.6868758,122.756184,-40.26428385,-241.2247919,121.6317098,-39.17326286,-263.4208788,112.4397442,-36.8698391,-282.7941572,98.21735825,-39.02418866,-202.3127879,88.29174551,-25.67987502,-215.0755606,94.22045161,-23.77132103,-223.4188644,89.6334133,-21.51883517,-234.7398117,93.36926323,-21.24271943,-245.7262263,86.6470781,-20.04123193,-254.646321,90.16058006,-22.40681205,-263.8457655,82.49483112,-22.78621851,-200.8396317,78.01613687,-27.21923035,-222.154311,75.48379579,-22.41611023,-245.6204089,75.55292577,-20.30815055,-265.3636946,74.53901911,-24.1352642,-160.3260149,83.84236077,-68.72856168,-179.2336765,110.7320108,-64.92924152,-199.0877319,114.7397317,-65.28216838,-222.5607024,114.4977766,-64.39863845,-243.0308638,110.5470577,-63.85055072,-273.8711316,104.5839888,-61.98889194,-292.4146479,93.57533933,-57.13867448,-283.1483979,80.18948706,-63.2223167,-220.5564377,82.71424809,-69.65605587,-243.0705832,81.28606674,-65.62953653,-268.7804752,81.80181296,-65.36989477,-211.1227193,113.3601637,-54.62078602,-246.4426921,111.6297912,-52.7237537
Acanthochelys_radiolata,60666,BRTC,x,F?,122,Chelidae,A,-112.0588,65.352,-67.9626,-115.056,88.2888,-69.8801,-128.505,104.1847,-68.5118,-145.712,112.7527,-71.1092,-156.6698,117.3201,-71.5907,-180.0151,122.2359,-70.006,-190.3636,124.3771,-68.4007,-207.7497,123.3733,-66.4232,-226.9353,119.8744,-62.6973,-241.6154,111.054,-61.7777,-259.3662,88.2204,-65.052,-263.6021,71.5725,-64.6477,-127.6744,65.9529,-60.6156,-128.6606,82.9602,-62.4021,-141.2393,97.6488,-62.9531,-150.5027,105.4294,-65.774,-162.302,113.1298,-65.313,-177.0158,116.6658,-64.9981,-191.3738,118.1293,-63.1211,-205.6411,115.6435,-59.9407,-223.5276,110.0896,-56.6182,-235.8585,103.1104,-55.279,-254.6871,84.5425,-59.3305,-258.9084,71.7113,-59.1159,-140.6859,96.1102,-62.309,-173.7245,114.5442,-64.521,-201.3831,116.5494,-60.0951,-226.5296,106.9261,-54.5275,-247.3069,91.4267,-55.13,-159.7033,79.524,-44.2101,-173.9628,84.5738,-41.3982,-184.1028,80.0352,-38.5298,-195.7878,84.6997,-37.8274,-206.6462,79.8424,-36.1687,-218.4491,83.7786,-38.4366,-229.6997,74.8309,-40.191,-158.0092,67.0373,-45.2629,-185.6798,68.2024,-39.6667,-207.8215,68.5953,-37.3226,-229.9092,69.1628,-40.1235,-123.1683,64.9778,-92.8887,-134.8549,93.9607,-90.2373,-156.9618,103.6714,-90.3005,-181.017,106.0487,-86.507,-202.6177,105.719,-84.7826,-235.283,101.1994,-84.0329,-253.9585,95.4906,-80.4338,-243.9455,78.211,-84.4569,-184.1302,71.3938,-89.139,-204.2812,73.1573,-84.9055,-229.3768,74.8636,-85.3202,-172.9205,105.1223,-79.7166,-203.7864,106.766,-76.7993
Acanthochelys_radiolata,60670,BRTC,x,F?,98,Chelidae,A,-135.3637,59.8634,-64.3392,-141.6721,75.7758,-65.557,-152.8634,87.6252,-68.2719,-165.8991,93.4552,-71.2385,-180.1535,95.9167,-72.5488,-192.6907,98.5364,-72.5396,-205.097,98.063,-73.1555,-216.0867,97.7355,-71.4427,-230.1329,92.6692,-69.227,-242.1259,84.7134,-67.6594,-252.7988,66.559,-65.2437,-255.2427,54.7346,-62.4866,-148.0808,59.2977,-60.0758,-150.2757,72.772,-62.403,-161.6097,82.1274,-64.3053,-169.5529,87.0884,-66.4092,-180.5329,93.9894,-66.5357,-192.6104,94.7187,-67.065,-206.5736,95.5982,-66.1166,-214.0608,92.4335,-66.2621,-227.2992,84.8885,-65.0324,-236.4953,79.8451,-62.7255,-248.2245,64.7836,-61.4336,-250.8764,54.596,-59.364,-160.117,81.3861,-63.9135,-186.6405,93.8684,-66.2777,-210.2204,93.43,-65.5207,-228.142,83.9604,-63.0593,-243.6585,69.9842,-60.8509,-176.1019,68.6717,-50.1805,-187.1667,70.966,-49.3675,-194.9234,68.4376,-46.2708,-204.017,69.9865,-47.4129,-215.5437,64.3852,-46.1023,-222.4558,67.2163,-48.9608,-232.5024,61.3475,-49.1353,-172.435,58.3591,-50.355,-193.9368,56.6166,-46.883,-215.9497,56.1377,-45.1605,-231.2296,54.9765,-48.0083,-140.7656,56.0682,-88.0735,-149.8299,77.8464,-85.0686,-172.6873,82.6999,-87.6559,-192.2563,82.9033,-85.9891,-205.4471,83.8093,-88.4855,-233.7085,69.3032,-86.0978,-242.9411,63.9378,-88.3407,-244.3062,52.8761,-82.5947,-188.7755,54.9196,-88.7084,-207.0191,53.1104,-83.8116,-245.8168,54.0069,-86.6533,-181.6987,84.6823,-79.8329,-211.2382,81.8899,-80.4964
Acanthochelys_radiolata,60727,BRTC,x,F,148,Chelidae,A,-116.9122,79.7434,-12.9805,-125.6315,106.9966,-12.2134,-137.8472,123.4156,-14.5372,-155.2701,136.4615,-21.0446,-173.9343,141.1601,-22.5044,-189.9129,143.327,-21.3706,-210.7007,144.112,-22.6371,-229.4155,145.205,-22.0005,-250.0018,141.6557,-20.4897,-270.9321,128.3476,-20.728,-293.9876,96.5214,-29.5094,-298.4414,80.5775,-29.5787,-135.1388,78.3605,-6.9531,-140.0633,99.6465,-5.5673,-151.3726,115.6054,-8.703,-164.4248,124.1879,-13.848,-178.1101,130.3241,-15.4692,-196.9751,133.3936,-15.2924,-211.9013,133.2234,-14.5511,-230.2125,128.6104,-14.3818,-244.2578,125.3602,-11.933,-257.8331,113.9768,-10.2865,-279.5822,90.3327,-18.1371,-281.1978,77.893,-16.5563,-145.3675,101.7295,-4.8239,-187.333,131.4806,-13.9592,-220.5243,130.8912,-11.6984,-250.2918,117.2475,-9.5782,-273.7374,96.7188,-16.3028,-170.5245,89.1632,5.6114,-187.1962,94.7366,6.6856,-199.8211,88.9594,5.0789,-214.2103,92.3633,5.0163,-229.7886,87.7769,3.4098,-240.0976,90.1303,-0.8647,-256.2161,84.3056,-3.0382,-166.6016,75.4694,2.6634,-196.2482,72.8753,5.5374,-231.2546,72.0812,2.9834,-256.8733,76.3557,-2.9386,-125.6355,81.9697,-42.2064,-136.7506,108.3414,-36.3846,-163.7242,120.1931,-39.9024,-193.1237,121.2989,-38.817,-221.7725,118.3858,-39.8408,-262.3867,115.184,-40.8478,-279.2956,102.3862,-38.5852,-270.7354,86.8769,-45.7316,-195.517,84.4179,-48.5392,-220.1114,84.5039,-48.3976,-247.8261,85.3053,-48.3842,-178.5209,121.7603,-30.3907,-223.4372,118.6946,-30.3973
Acanthochelys_radiolata,69625,BRTC,x,M,125,Chelidae,A,-131.2344,70.7124,-68.0132,-138.1334,93.7279,-67.7952,-152.2699,106.228,-69.5198,-163.7936,114.7141,-73.2262,-180.505,119.4624,-75.9802,-194.4612,123.0933,-78.5614,-209.8022,124.8399,-79.2304,-223.5669,124.0784,-80.5922,-242.4277,121.157,-78.8513,-257.3432,114.0629,-79.3551,-279.7211,89.1294,-88.391,-283.3536,71.7194,-90.8178,-146.3782,69.6814,-64.5666,-149.0908,87.6641,-63.4656,-160.9558,99.617,-65.3469,-171.4738,109.3431,-68.3596,-182.8681,113.5852,-71.8725,-197.4832,119.1591,-72.646,-209.0964,120.1462,-73.2865,-223.6909,118.3311,-74.0998,-241.1164,110.6843,-72.8853,-257.5583,102.7495,-76.6559,-276.1795,84.5295,-84.5795,-280.5503,71.2959,-86.184,-158.9154,93.6031,-63.0858,-191.3407,115.3621,-71.5279,-218.1331,117.0579,-73.0547,-244.427,107.462,-71.9608,-268.6429,91.7004,-79.4664,-181.0031,78.5496,-53.5805,-191.0493,83.8376,-50.8219,-207.4604,76.958,-51.7912,-218.1333,82.0605,-52.5753,-234.1556,75.6357,-54.412,-242.2742,81.1591,-56.9872,-256.9705,73.5891,-63.2013,-178.3373,66.7192,-55.2309,-207.0968,65.9641,-54.1496,-231.7492,67.0882,-55.0054,-256.4331,68.1783,-64.0302,-131.3583,76.5054,-104.6959,-152.4527,102.2825,-98.6555,-175.0665,110.4812,-102.2772,-194.8136,108.3106,-101.0066,-218.2728,104.1086,-99.2301,-247.688,94.2211,-101.3047,-263.4807,84.1336,-98.9961,-257.4417,71.7795,-105.2656,-193.7517,76.4767,-109.4216,-215.1508,72.457,-103.8747,-243.1759,72.3135,-106.7075,-186.3597,108.1618,-87.2072,-223.2327,106.8096,-90.1144
Acanthochelys_radiolata,69634,BRTC,x,F,125,Chelidae,A,-130.5134,64.0652,-18.5658,-130.2988,83.4769,-15.0728,-142.8723,99.4147,-12.0697,-144.2007,99.6753,-12.5725,-168.7731,113.0707,-13.7205,-183.7039,116.9288,-12.7335,-198.7239,118.715,-13.9866,-214.9117,121.2931,-11.8716,-232.7075,119.0212,-8.9707,-251.8021,106.2641,-8.3292,-270.8945,85.5424,-19.022,-270.5083,74.0868,-19.4752,-142.6642,63.2517,-13.8216,-142.4415,77.6123,-11.5685,-151.79,90.9233,-8.7725,-160.0751,100.4098,-9.8552,-171.9632,108.5931,-10.1012,-188.1247,112.3626,-9.0854,-200.3245,113.9122,-8.5546,-212.4235,114.6602,-6.5577,-230.4651,108.0676,-4.5325,-248.8154,102.299,-2.7802,-265.3928,85.996,-11.568,-269.27,68.2932,-18.2355,-151.4812,88.0853,-8.9705,-182.7175,110.4556,-8.3472,-209.2975,113.783,-7.2815,-232.5268,106.1959,-4.1457,-258.946,92.4691,-8.4685,-173.4618,69.5307,1.0926,-185.4129,74.1235,5.1585,-197.9262,71.0079,6.8968,-205.8905,75.3292,8.3074,-221.4834,69.2112,7.5727,-229.5951,74.4059,6.9438,-244.5311,68.127,0.9444,-173.0352,61.979,-1.2511,-199.601,60.5774,2.3918,-222.0726,61.823,3.7076,-244.9088,65.4693,0.2657,-131.9345,71.8834,-40.9612,-145.8536,101.1198,-32.5876,-164.4674,110.1935,-34.6573,-187.9431,111.4057,-31.5221,-214.1486,109.3916,-31.2741,-248.6911,101.3164,-32.0963,-260.1273,92.6515,-34.3822,-256.5493,79.5378,-41.1089,-191.7719,79.3105,-46.8248,-214.2173,79.6525,-45.1217,-243.2493,79.7884,-44.3934,-179.2615,109.291,-23.4362,-214.4326,110.5729,-23.2643
Acanthochelys_radiolata,3467,MCZ,x,M,135,Chelidae,A,-95.25147651,93.29400681,-56.95487718,-102.76756,118.5728893,-56.85843323,-114.8125824,131.3405365,-59.7393687,-129.2186691,138.9942388,-61.40972135,-145.7881002,144.9920853,-60.74226486,-162.3010541,149.3961907,-60.27756212,-178.270177,150.6626466,-58.34163634,-193.6485556,149.8049198,-56.83316454,-210.8326909,147.6624147,-52.68184694,-226.4834883,138.954272,-49.47845853,-245.4629105,114.8449988,-48.74929001,-251.045887,97.77895199,-49.54006989,-111.6845974,93.15910611,-48.3849574,-112.3009124,110.6237141,-49.87138198,-123.2215273,124.7179185,-51.85824793,-133.3572014,132.3970909,-55.11891884,-149.2808204,140.4158305,-55.59650762,-162.5031032,143.9967396,-53.51078161,-176.7735845,145.1035294,-52.60684618,-191.1896378,142.7036056,-51.20458352,-206.6541918,136.9246204,-49.1204683,-221.5116926,130.6146901,-47.24685852,-241.1806184,112.0299029,-46.72145048,-245.9957683,97.53542599,-44.87864642,-117.9570776,119.2753796,-47.9335434,-157.5321128,142.2359833,-53.14987187,-185.9252888,142.8188752,-49.91608044,-212.0178037,132.5483005,-46.66638279,-233.6995688,119.2769904,-45.31546296,-146.1960238,104.2731123,-31.82287545,-158.0118157,109.5084678,-30.28440336,-169.0675326,106.6669958,-27.93793644,-179.300758,110.2240456,-27.56555008,-192.8004932,106.3631672,-25.64855063,-203.3552655,109.7701148,-28.5483118,-215.8629772,102.5922898,-28.92764453,-145.4648418,94.46361609,-32.19516114,-169.6312968,94.12565961,-27.9738764,-193.57134,94.54052965,-25.39948768,-218.2575654,95.23677833,-29.21909046,-103.7886778,92.73849781,-80.19595356,-115.9185668,124.4586876,-78.44536519,-145.1847719,133.3197513,-79.86111792,-168.6617231,132.1122893,-76.5046071,-193.9690958,129.0894061,-72.8330931,-228.4329042,121.7327873,-71.74150476,-245.7018055,114.0956959,-62.27771681,-238.4199862,97.91073184,-71.67194029,-167.7555729,96.01416885,-79.10255309,-193.0387843,95.8845031,-72.64906435,-223.1789244,95.75584405,-73.57957725,-156.1561256,132.418232,-69.65598009,-193.0327439,131.9715496,-66.04426536
